timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758084936139,193,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,42,0,20
1758084936139,42,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,9,9,http://www.cognizant.com/us/en,42,0,20
1758084936181,151,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,95,0,0
1758084936217,115,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,9,9,https://www.cognizant.com/us/en,50,0,26
1758084936217,50,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,9,9,http://www.cognizant.com/us/en,50,0,26
1758084936267,65,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,9,9,https://www.cognizant.com/us/en,40,0,0
1758084936213,158,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,54,0,29
1758084936213,54,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,8,8,http://www.cognizant.com/us/en,54,0,29
1758084936194,177,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,52,0,22
1758084936267,104,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,52,0,0
1758084936194,52,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,8,8,http://www.cognizant.com/us/en,52,0,22
1758084936247,124,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,73,0,0
1758084936281,100,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,39,0,15
1758084936281,39,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,8,8,http://www.cognizant.com/us/en,39,0,15
1758084936320,61,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,45,0,0
1758084936331,150,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,8,8,https://www.cognizant.com/us/en,43,0,21
1758084936331,43,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,8,8,http://www.cognizant.com/us/en,43,0,21
1758084936374,107,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,8,8,https://www.cognizant.com/us/en,65,0,0
1758084936372,140,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936372,47,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936419,93,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,62,0,0
1758084936311,247,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,44,0,20
1758084936311,44,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,7,7,http://www.cognizant.com/us/en,44,0,20
1758084936355,203,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,112,0,0
1758084936372,187,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936372,47,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936419,140,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,92,0,0
1758084936381,232,test-website ,200,OK,Thread Group 1-6,text,true,,36204,240,7,7,https://www.cognizant.com/us/en,47,0,21
1758084936381,47,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,7,7,http://www.cognizant.com/us/en,47,0,21
1758084936428,185,test-website -1,200,OK,Thread Group 1-6,text,true,,35885,120,7,7,https://www.cognizant.com/us/en,130,0,0
1758084936513,139,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,48,0,16
1758084936513,48,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,7,7,http://www.cognizant.com/us/en,48,0,16
1758084936561,91,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,59,0,0
1758084936198,572,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,7,7,https://www.cognizant.com/us/en,318,0,23
1758084936198,318,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,7,7,http://www.cognizant.com/us/en,318,0,23
1758084936516,254,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,7,7,https://www.cognizant.com/us/en,138,0,0
