timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758466759207,312,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9583,109,10,10,https://chatgpt.com/,310,0,269
1758466759445,126,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9577,109,10,10,https://chatgpt.com/,125,0,85
1758466759448,125,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9596,109,10,10,https://chatgpt.com/,122,0,81
1758466759447,128,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9585,109,10,10,https://chatgpt.com/,127,0,76
1758466759495,127,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9587,109,10,10,https://chatgpt.com/,126,0,76
1758466759508,124,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9583,109,10,10,https://chatgpt.com/,118,0,75
1758466759520,182,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9562,109,10,10,https://chatgpt.com/,181,0,76
1758466759520,238,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9585,109,10,10,https://chatgpt.com/,237,0,76
1758466759572,215,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9558,109,10,10,https://chatgpt.com/,214,0,105
1758466759574,214,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9562,109,10,10,https://chatgpt.com/,213,0,103
1758466759633,241,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9577,109,10,10,https://chatgpt.com/,240,0,166
1758466759788,128,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9579,109,10,10,https://chatgpt.com/,127,0,89
1758466759758,163,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9575,109,10,10,https://chatgpt.com/,162,0,116
1758466759788,187,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9577,109,10,10,https://chatgpt.com/,185,0,121
1758466759875,146,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9558,109,10,10,https://chatgpt.com/,140,0,99
1758466759576,448,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9573,109,10,10,https://chatgpt.com/,446,0,127
1758466759922,131,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9562,109,10,10,https://chatgpt.com/,130,0,82
1758466759916,145,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9558,109,10,10,https://chatgpt.com/,143,0,93
1758466759975,97,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9558,109,10,10,https://chatgpt.com/,95,0,60
1758466759622,469,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9558,109,10,10,https://chatgpt.com/,467,0,421
1758466760022,122,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9585,109,10,10,https://chatgpt.com/,121,0,70
1758466760024,125,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9596,109,10,10,https://chatgpt.com/,124,0,72
1758466760061,106,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9558,109,10,10,https://chatgpt.com/,105,0,70
1758466760053,120,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9581,109,10,10,https://chatgpt.com/,119,0,77
1758466760092,105,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9562,109,10,10,https://chatgpt.com/,104,0,62
1758466760073,143,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9556,109,10,10,https://chatgpt.com/,142,0,81
1758466760144,114,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9560,109,10,10,https://chatgpt.com/,110,0,65
1758466760150,111,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9581,109,10,10,https://chatgpt.com/,110,0,67
1758466760168,113,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9556,109,10,10,https://chatgpt.com/,110,0,69
1758466760174,108,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9579,109,10,10,https://chatgpt.com/,106,0,69
1758466760198,152,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9598,109,10,10,https://chatgpt.com/,148,0,75
1758466759230,1130,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9579,109,10,10,https://chatgpt.com/,1130,0,1090
1758466759231,1130,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9564,109,10,10,https://chatgpt.com/,1129,0,1089
1758466760217,148,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9562,109,10,10,https://chatgpt.com/,146,0,103
1758466759227,1142,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9583,109,10,10,https://chatgpt.com/,1139,0,1093
1758466760261,128,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9556,109,10,10,https://chatgpt.com/,125,0,93
1758466760259,137,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9564,109,10,10,https://chatgpt.com/,130,0,94
1758466760283,137,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9556,109,10,10,https://chatgpt.com/,135,0,99
1758466760281,141,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9564,109,10,10,https://chatgpt.com/,139,0,101
1758466760350,107,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9577,109,10,10,https://chatgpt.com/,106,0,63
1758466760361,127,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9558,109,10,10,https://chatgpt.com/,119,0,78
1758466760366,124,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9579,109,10,10,https://chatgpt.com/,123,0,73
1758466760369,126,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9579,109,10,10,https://chatgpt.com/,120,0,68
1758466760361,138,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9593,109,10,10,https://chatgpt.com/,134,0,79
1758466760396,157,performance testing,403,Forbidden,Thread Group 1-8,text,false,,9583,109,10,10,https://chatgpt.com/,156,0,84
1758466760390,169,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9568,109,9,9,https://chatgpt.com/,164,0,90
1758466760422,143,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9564,109,9,9,https://chatgpt.com/,140,0,84
1758466760421,158,performance testing,403,Forbidden,Thread Group 1-7,text,false,,9581,109,9,9,https://chatgpt.com/,145,0,85
1758466760458,154,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9560,109,8,8,https://chatgpt.com/,150,0,104
1758466760488,190,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9581,109,8,8,https://chatgpt.com/,188,0,100
1758466760496,191,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9585,109,8,8,https://chatgpt.com/,188,0,105
1758466760499,191,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9562,109,8,8,https://chatgpt.com/,189,0,98
1758466760491,245,performance testing,403,Forbidden,Thread Group 1-6,text,false,,9570,109,8,8,https://chatgpt.com/,186,0,110
1758466760559,178,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9556,109,7,7,https://chatgpt.com/,177,0,119
1758466760565,174,performance testing,403,Forbidden,Thread Group 1-1,text,false,,9581,109,7,7,https://chatgpt.com/,172,0,112
1758466760691,132,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9575,109,6,6,https://chatgpt.com/,130,0,83
1758466760687,137,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9579,109,6,6,https://chatgpt.com/,134,0,86
1758466760613,218,performance testing,403,Forbidden,Thread Group 1-5,text,false,,9566,109,6,6,https://chatgpt.com/,215,0,160
1758466759703,1133,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9579,109,5,5,https://chatgpt.com/,1131,0,1081
1758466760679,207,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9577,109,5,5,https://chatgpt.com/,207,0,112
1758466760738,179,performance testing,403,Forbidden,Thread Group 1-4,text,false,,9581,109,5,5,https://chatgpt.com/,177,0,79
1758466760824,150,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9560,109,4,4,https://chatgpt.com/,147,0,93
1758466760824,159,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9604,109,4,4,https://chatgpt.com/,150,0,97
1758466760836,171,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9577,109,4,4,https://chatgpt.com/,169,0,126
1758466760887,124,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9558,109,4,4,https://chatgpt.com/,123,0,75
1758466760975,157,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9556,109,4,4,https://chatgpt.com/,156,0,112
1758466760984,150,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9562,109,4,4,https://chatgpt.com/,147,0,103
1758466761007,133,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9589,109,4,4,https://chatgpt.com/,132,0,80
1758466761012,147,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9575,109,4,4,https://chatgpt.com/,146,0,113
1758466761135,109,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9560,109,4,4,https://chatgpt.com/,107,0,62
1758466761133,159,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9602,109,4,4,https://chatgpt.com/,114,0,69
1758466761141,164,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9560,109,4,4,https://chatgpt.com/,155,0,102
1758466761159,148,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9581,109,4,4,https://chatgpt.com/,146,0,84
1758466761245,139,performance testing,403,Forbidden,Thread Group 1-3,text,false,,9581,109,4,4,https://chatgpt.com/,137,0,98
1758466761293,118,performance testing,403,Forbidden,Thread Group 1-10,text,false,,9579,109,3,3,https://chatgpt.com/,117,0,72
1758466761305,156,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9579,109,2,2,https://chatgpt.com/,117,0,72
1758466761307,163,performance testing,403,Forbidden,Thread Group 1-2,text,false,,9579,109,2,2,https://chatgpt.com/,163,0,81
1758466761462,145,performance testing,403,Forbidden,Thread Group 1-9,text,false,,9556,109,1,1,https://chatgpt.com/,144,0,67
