timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758467178619,82,Perfromance-testing,200,OK,Thread Group 1-2,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,76,0,0
1758467178621,86,Perfromance-testing,200,OK,Thread Group 1-4,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,75,0,0
1758467178621,92,Perfromance-testing,200,OK,Thread Group 1-3,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,80,0,0
1758467178664,87,Perfromance-testing,200,OK,Thread Group 1-6,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,73,0,0
1758467178664,90,Perfromance-testing,200,OK,Thread Group 1-7,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,73,0,0
1758467178664,91,Perfromance-testing,200,OK,Thread Group 1-9,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,74,0,0
1758467178671,84,Perfromance-testing,200,OK,Thread Group 1-1,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,67,0,0
1758467178664,91,Perfromance-testing,200,OK,Thread Group 1-10,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,73,0,0
1758467178664,92,Perfromance-testing,200,OK,Thread Group 1-8,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,74,0,0
1758467178701,79,Perfromance-testing,200,OK,Thread Group 1-5,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,71,0,0
1758467178701,84,Perfromance-testing,200,OK,Thread Group 1-2,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,72,0,0
1758467178708,78,Perfromance-testing,200,OK,Thread Group 1-4,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,71,0,0
1758467178713,84,Perfromance-testing,200,OK,Thread Group 1-3,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,72,0,0
1758467178756,89,Perfromance-testing,200,OK,Thread Group 1-8,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,76,0,0
1758467178752,94,Perfromance-testing,200,OK,Thread Group 1-6,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,81,0,0
1758467178754,92,Perfromance-testing,200,OK,Thread Group 1-7,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,79,0,0
1758467178756,91,Perfromance-testing,200,OK,Thread Group 1-9,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,76,0,0
1758467178756,92,Perfromance-testing,200,OK,Thread Group 1-10,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,77,0,0
1758467178756,94,Perfromance-testing,200,OK,Thread Group 1-1,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,77,0,0
1758467178780,83,Perfromance-testing,200,OK,Thread Group 1-5,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,72,0,0
1758467178785,78,Perfromance-testing,200,OK,Thread Group 1-2,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,67,0,0
1758467178786,83,Perfromance-testing,200,OK,Thread Group 1-4,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,71,0,0
1758467178797,152,Perfromance-testing,200,OK,Thread Group 1-3,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,117,0,0
1758467178846,140,Perfromance-testing,200,OK,Thread Group 1-6,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,108,0,0
1758467178846,141,Perfromance-testing,200,OK,Thread Group 1-8,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,109,0,0
1758467178848,141,Perfromance-testing,200,OK,Thread Group 1-9,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,107,0,0
1758467178846,143,Perfromance-testing,200,OK,Thread Group 1-7,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,109,0,0
1758467178848,142,Perfromance-testing,200,OK,Thread Group 1-10,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,108,0,0
1758467178850,140,Perfromance-testing,200,OK,Thread Group 1-1,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,127,0,0
1758467178864,127,Perfromance-testing,200,OK,Thread Group 1-2,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,122,0,0
1758467178864,128,Perfromance-testing,200,OK,Thread Group 1-5,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,122,0,0
1758467178869,124,Perfromance-testing,200,OK,Thread Group 1-4,text,true,,35886,120,10,10,https://www.cognizant.com/us/en,122,0,0
1758467178950,86,Perfromance-testing,200,OK,Thread Group 1-3,text,true,,35886,120,6,6,https://www.cognizant.com/us/en,75,0,0
1758467178987,93,Perfromance-testing,200,OK,Thread Group 1-6,text,true,,35886,120,5,5,https://www.cognizant.com/us/en,75,0,0
1758467178990,100,Perfromance-testing,200,OK,Thread Group 1-10,text,true,,35886,120,4,4,https://www.cognizant.com/us/en,77,0,0
1758467178990,101,Perfromance-testing,200,OK,Thread Group 1-9,text,true,,35886,120,4,4,https://www.cognizant.com/us/en,78,0,0
1758467178991,100,Perfromance-testing,200,OK,Thread Group 1-2,text,true,,35886,120,4,4,https://www.cognizant.com/us/en,84,0,0
1758467178991,100,Perfromance-testing,200,OK,Thread Group 1-1,text,true,,35886,120,4,4,https://www.cognizant.com/us/en,84,0,0
1758467179092,84,Perfromance-testing,200,OK,Thread Group 1-1,text,true,,35886,120,2,2,https://www.cognizant.com/us/en,73,0,0
1758467179091,85,Perfromance-testing,200,OK,Thread Group 1-10,text,true,,35886,120,2,2,https://www.cognizant.com/us/en,81,0,0
