timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758083705197,616,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,615,0,0
1758083704464,1404,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,367,0,202
1758083702649,3219,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,2021,0,316
1758083704464,367,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,10,10,http://www.cognizant.com/us/en,367,0,202
1758083704830,1038,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,507,0,0
1758083702649,2021,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,2021,0,316
1758083704670,1198,test-website -1,200,OK,Thread Group 1-2,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,287,0,0
1758083705192,1054,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,148,0,15
1758083705192,148,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,10,10,http://www.cognizant.com/us/en,148,0,15
1758083705340,906,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,629,0,0
1758083704460,1787,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,371,0,206
1758083704460,371,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,371,0,206
1758083704830,1417,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,556,0,0
1758083705813,678,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,158,0,54
1758083705813,158,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,10,10,http://www.cognizant.com/us/en,158,0,54
1758083705971,520,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,438,0,0
1758083705812,785,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,509,0,55
1758083705812,509,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,509,0,55
1758083706321,276,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,169,0,0
1758083702969,3713,test-website ,200,OK,Thread Group 1-5,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,677,0,507
1758083702969,677,test-website -0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,10,10,http://www.cognizant.com/us/en,677,0,507
1758083703647,3035,test-website -1,200,OK,Thread Group 1-5,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,690,0,0
1758083705869,1436,test-website ,200,OK,Thread Group 1-6,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,146,0,99
1758083705869,147,test-website -0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,10,10,http://www.cognizant.com/us/en,146,0,99
1758083706016,1289,test-website -1,200,OK,Thread Group 1-6,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,581,0,0
1758083706598,805,test-website ,200,OK,Thread Group 1-3,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,195,0,81
1758083706491,912,test-website ,200,OK,Thread Group 1-8,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,191,0,106
1758083704460,2943,test-website ,200,OK,Thread Group 1-7,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,371,0,206
1758083706598,195,test-website -0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,10,10,http://www.cognizant.com/us/en,195,0,81
1758083706793,610,test-website -1,200,OK,Thread Group 1-3,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,508,0,0
1758083704460,371,test-website -0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,10,10,http://www.cognizant.com/us/en,371,0,206
1758083704830,2573,test-website -1,200,OK,Thread Group 1-7,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,557,0,0
1758083706491,191,test-website -0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,10,10,http://www.cognizant.com/us/en,191,0,106
1758083706683,720,test-website -1,200,OK,Thread Group 1-8,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,620,0,0
1758083706247,1384,test-website ,200,OK,Thread Group 1-9,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,248,0,158
1758083706247,248,test-website -0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,10,10,http://www.cognizant.com/us/en,248,0,158
1758083706496,1135,test-website -1,200,OK,Thread Group 1-9,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,369,0,0
1758083705194,2438,test-website ,200,OK,Thread Group 1-10,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,1056,0,141
1758083705194,1056,test-website -0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,10,10,http://www.cognizant.com/us/en,1056,0,141
1758083706251,1381,test-website -1,200,OK,Thread Group 1-10,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,614,0,0
1758083705385,2567,test-website ,200,OK,Thread Group 1-4,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,1925,0,291
1758083705385,1925,test-website -0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,10,10,http://www.cognizant.com/us/en,1925,0,291
1758083707310,642,test-website -1,200,OK,Thread Group 1-4,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,327,0,0
1758083706248,1707,test-website ,200,OK,Thread Group 1-1,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,245,0,157
1758083706248,245,test-website -0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,10,10,http://www.cognizant.com/us/en,245,0,157
1758083706494,1461,test-website -1,200,OK,Thread Group 1-1,text,true,,35884,120,10,10,https://www.cognizant.com/us/en,1139,0,0
1758083705869,2218,test-website ,200,OK,Thread Group 1-2,text,true,,36203,240,10,10,https://www.cognizant.com/us/en,1543,0,1432
1758083705869,1543,test-website -0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,10,10,http://www.cognizant.com/us/en,1543,0,1432
